Store,Dept,Date,Predicted_Weekly_Sales
36,79,2012-12-14,12896.8955
36,79,2012-12-21,11544.48
36,79,2012-12-28,10538.133
36,79,2013-01-04,13496.384
36,79,2013-01-11,12783.982
36,79,2013-01-18,12916.307
36,79,2013-01-25,12856.716
36,79,2013-02-01,13424.267
36,79,2013-02-08,14471.336
36,79,2013-02-15,14430.464
36,79,2013-02-22,13670.157
36,79,2013-03-01,13745.009
36,79,2013-03-08,13984.104
36,79,2013-03-15,13852.163
36,79,2013-03-22,14095.831
36,79,2013-03-29,13008.641
36,79,2013-04-05,14371.366
36,79,2013-04-12,14043.099
36,79,2013-04-19,14277.837
36,79,2013-04-26,13786.311
36,79,2013-05-03,12926.314
36,79,2013-05-10,12564.379
36,79,2013-05-17,12559.206
36,79,2013-05-24,12573.141
36,79,2013-05-31,11792.003
36,79,2013-06-07,12899.267
36,79,2013-06-14,12573.141
36,79,2013-06-21,12587.517
36,79,2013-06-28,11898.6045
36,79,2013-07-05,12942.145
36,79,2013-07-12,12459.257
36,79,2013-07-19,12644.872
36,79,2013-07-26,12606.342
36,80,2012-11-02,13298.749
36,80,2012-11-09,14081.081
36,80,2012-11-16,11946.787
36,80,2012-11-23,12244.216
36,80,2012-11-30,11825.258
36,80,2012-12-07,13044.211
36,80,2012-12-14,12008.845
36,80,2012-12-21,11972.584
36,80,2012-12-28,10841.277
36,80,2013-01-04,13020.03
36,80,2013-01-11,12307.628
36,80,2013-01-18,12798.877
36,80,2013-01-25,12739.286
36,80,2013-02-01,12528.164
36,80,2013-02-08,13575.233
36,80,2013-02-15,13893.288
36,80,2013-02-22,13552.7295
36,80,2013-03-01,13268.654
36,80,2013-03-08,13507.749
36,80,2013-03-15,13734.734
36,80,2013-03-22,14277.296
36,80,2013-03-29,13233.386
36,80,2013-04-05,13895.012
36,80,2013-04-12,13588.75
36,80,2013-04-19,14459.301
36,80,2013-04-26,13668.883
36,80,2013-05-03,12927.97
36,80,2013-05-10,12566.034
36,80,2013-05-17,12919.787
36,80,2013-05-24,12933.722
36,80,2013-05-31,12494.758
36,80,2013-06-07,12900.922
36,80,2013-06-14,12933.722
36,80,2013-06-21,12948.098
36,80,2013-06-28,12601.359
36,80,2013-07-05,12943.8
36,80,2013-07-12,12049.215
36,80,2013-07-19,12870.644
36,80,2013-07-26,12966.923
36,81,2012-11-02,9731.438
36,81,2012-11-09,10305.644
36,81,2012-11-16,9941.48
36,81,2012-11-23,10238.909
36,81,2012-11-30,9886.151
36,81,2012-12-07,9609.162
36,81,2012-12-14,9195.11
36,81,2012-12-21,9158.85
36,81,2012-12-28,8027.542
36,81,2013-01-04,10305.537
36,81,2013-01-11,9931.375
36,81,2013-01-18,10111.501
36,81,2013-01-25,10051.91
36,81,2013-02-01,10151.91
36,81,2013-02-08,10346.162
36,81,2013-02-15,10353.094
36,81,2013-02-22,10012.535
36,81,2013-03-01,10039.583
36,81,2013-03-08,10278.678
36,81,2013-03-15,10194.54
36,81,2013-03-22,10190.735
36,81,2013-03-29,9759.392
36,81,2013-04-05,10327.701
36,81,2013-04-12,10184.26
36,81,2013-04-19,10372.74
36,81,2013-04-26,10128.688
36,81,2013-05-03,10305.117
36,81,2013-05-10,10281.421
36,81,2013-05-17,10324.051
36,81,2013-05-24,10337.985
36,81,2013-05-31,9965.223
36,81,2013-06-07,10278.069
36,81,2013-06-14,10337.985
36,81,2013-06-21,10352.361
36,81,2013-06-28,10005.624
36,81,2013-07-05,10320.947
36,81,2013-07-12,10135.549
36,81,2013-07-19,10274.907
36,81,2013-07-26,10371.187
36,82,2012-11-02,6566.862
36,82,2012-11-09,6727.563
36,82,2012-11-16,6687.4644
36,82,2012-11-23,7765.9062
36,82,2012-11-30,7413.1484
36,82,2012-12-07,11725.04
36,82,2012-12-14,12601.822
36,82,2012-12-21,13060.901
36,82,2012-12-28,12799.1455
36,82,2013-01-04,6875.632
36,82,2013-01-11,6677.3574
36,82,2013-01-18,6490.932
36,82,2013-01-25,6215.5693
36,82,2013-02-01,6722.0044
36,82,2013-02-08,6916.2563
36,82,2013-02-15,6882.0664
36,82,2013-02-22,6352.984
36,82,2013-03-01,6458.3784
36,82,2013-03-08,6848.771
36,82,2013-03-15,6723.5127
36,82,2013-03-22,6207.1216
36,82,2013-03-29,6072.592
36,82,2013-04-05,6897.7954
36,82,2013-04-12,6606.1797
36,82,2013-04-19,6577.6504
36,82,2013-04-26,6441.889
36,82,2013-05-03,6364.325
36,82,2013-05-10,6340.6284
36,82,2013-05-17,6166.248
36,82,2013-05-24,6180.181
36,82,2013-05-31,5807.418
36,82,2013-06-07,6337.2764
36,82,2013-06-14,6180.181
36,82,2013-06-21,6194.5576
36,82,2013-06-28,5847.819
36,82,2013-07-05,6380.1543
36,82,2013-07-12,6194.7563
36,82,2013-07-19,6117.105
36,82,2013-07-26,6213.385
36,83,2012-11-02,1978.7003
36,83,2012-11-09,2039.9603
36,83,2012-11-16,2233.0127
36,83,2012-11-23,2494.7212
36,83,2012-11-30,2585.3608
36,83,2012-12-07,2367.6458
36,83,2012-12-14,2969.4333
36,83,2012-12-21,3795.055
36,83,2012-12-28,1587.7256
36,83,2013-01-04,2287.4724
36,83,2013-01-11,2132.0757
36,83,2013-01-18,1944.4493
36,83,2013-01-25,1669.087
36,83,2013-02-01,2404.1572
36,83,2013-02-08,2370.9739
36,83,2013-02-15,2335.5833
36,83,2013-02-22,1806.5016
36,83,2013-03-01,2140.532
36,83,2013-03-08,2303.489
36,83,2013-03-15,2177.0298
36,83,2013-03-22,1762.286
36,83,2013-03-29,1969.5082
36,83,2013-04-05,2309.6357
36,83,2013-04-12,2161.3435
36,83,2013-04-19,2132.8145
36,83,2013-04-26,1895.4066
36,83,2013-05-03,2302.1853
36,83,2013-05-10,2321.3665
36,83,2013-05-17,2145.7852
36,83,2013-05-24,2056.6526
36,83,2013-05-31,2127.2878
36,83,2013-06-07,2214.949
36,83,2013-06-14,2056.6526
36,83,2013-06-21,2071.0286
36,83,2013-06-28,2167.6882
36,83,2013-07-05,2214.949
36,83,2013-07-12,2174.2913
36,83,2013-07-19,2096.6401
36,83,2013-07-26,2192.9202
36,87,2012-11-30,2245.585
36,87,2012-12-21,3150.2983
36,87,2013-04-19,2443.83
36,87,2013-05-10,2191.661
36,87,2013-05-24,1580.0739
36,87,2013-05-31,2129.3623
36,87,2013-06-07,2063.7249
36,87,2013-06-14,1580.0739
36,87,2013-07-12,1697.7126
36,87,2013-07-19,1620.0615
36,90,2012-11-02,29057.727
36,90,2012-11-09,29524.318
36,90,2012-11-16,29176.95
36,90,2012-11-23,30930.955
36,90,2012-11-30,29425.906
36,90,2012-12-07,29657.742
36,90,2012-12-14,30769.936
36,90,2012-12-21,32350.682
36,90,2012-12-28,28338.55
36,90,2013-01-04,30288.324
36,90,2013-01-11,30642.15
36,90,2013-01-18,30196.125
36,90,2013-01-25,29671.352
36,90,2013-02-01,29461.088
36,90,2013-02-08,29603.605
36,90,2013-02-15,29221.344
36,90,2013-02-22,28400.693
36,90,2013-03-01,29578.67
36,90,2013-03-08,29548.082
36,90,2013-03-15,29074.754
36,90,2013-03-22,28171.832
36,90,2013-03-29,27733.535
36,90,2013-04-05,29532.71
36,90,2013-04-12,28998.543
36,90,2013-04-19,28845.893
36,90,2013-04-26,28793.133
36,90,2013-05-03,29208.562
36,90,2013-05-10,29386.473
36,90,2013-05-17,28864.021
36,90,2013-05-24,28650.764
36,90,2013-05-31,27761.441
36,90,2013-06-07,29258.535
36,90,2013-06-14,28774.887
36,90,2013-06-21,28665.14
36,90,2013-06-28,27615.549
36,90,2013-07-05,29258.535
36,90,2013-07-12,28892.525
36,90,2013-07-19,28690.752
36,90,2013-07-26,28787.033
36,91,2012-11-02,9448.805
36,91,2012-11-09,12740.86
36,91,2012-11-16,12233.547
36,91,2012-11-23,12101.45
36,91,2012-11-30,11757.785
36,91,2012-12-07,11827.897
36,91,2012-12-14,12055.357
36,91,2012-12-21,13384.082
36,91,2012-12-28,9828.845
36,91,2013-01-04,12149.425
36,91,2013-01-11,12916.387
36,91,2013-01-18,12470.361
36,91,2013-01-25,11798.48
36,91,2013-02-01,11461.36
36,91,2013-02-08,13116.979
36,91,2013-02-15,12734.716
36,91,2013-02-22,11879.993
36,91,2013-03-01,10438.452
36,91,2013-03-08,13061.454
36,91,2013-03-15,12371.212
36,91,2013-03-22,11908.8955
36,91,2013-03-29,11685.597
36,91,2013-04-05,12416.038
36,91,2013-04-12,12769.676
36,91,2013-04-19,12617.024
36,91,2013-04-26,11781.542
36,91,2013-05-03,16201.577
36,91,2013-05-10,17134.08
36,91,2013-05-17,16274.059
36,91,2013-05-24,15752.755
36,91,2013-05-31,15827.083
36,91,2013-06-07,16593.01
36,91,2013-06-14,16522.494
36,91,2013-06-21,16331.722
36,91,2013-06-28,15737.41
36,91,2013-07-05,16826.686
36,91,2013-07-12,16838.875
36,91,2013-07-19,15903.057
36,91,2013-07-26,15747.511
36,92,2012-11-02,37587.992
36,92,2012-11-09,40612.53
36,92,2012-11-16,39524.984
36,92,2012-11-23,41601.82
36,92,2012-11-30,37528.984
36,92,2012-12-07,39946.805
36,92,2012-12-14,40256.043
36,92,2012-12-21,39049.016
36,92,2012-12-28,34582.734
36,92,2013-01-04,39272.38
36,92,2013-01-11,40039.332
36,92,2013-01-18,38947.633
36,92,2013-01-25,38262.24
36,92,2013-02-01,36190.41
36,92,2013-02-08,39943.95
36,92,2013-02-15,39295.95
36,92,2013-02-22,37773.797
36,92,2013-03-01,35395.47
36,92,2013-03-08,39888.42
36,92,2013-03-15,39014.38
36,92,2013-03-22,37130.367
36,92,2013-03-29,36570.676
36,92,2013-04-05,39111.76
36,92,2013-04-12,38581.14
36,92,2013-04-19,38354.14
36,92,2013-04-26,37895.504
36,92,2013-05-03,47928.73
36,92,2013-05-10,48999.8
36,92,2013-05-17,47263.547
36,92,2013-05-24,46685.08
36,92,2013-05-31,45645.18
36,92,2013-06-07,48581.652
36,92,2013-06-14,48245.39
36,92,2013-06-21,47770.43
36,92,2013-06-28,45499.28
36,92,2013-07-05,47510.676
36,92,2013-07-12,47422.184
36,92,2013-07-19,46998.84
36,92,2013-07-26,48022.453
36,93,2012-11-02,18811.953
36,93,2012-11-09,21881.883
36,93,2012-11-16,20515.242
36,93,2012-11-23,21622.676
36,93,2012-11-30,21443.31
36,93,2012-12-07,20737.219
36,93,2012-12-14,21345.146
36,93,2012-12-21,24865.816
36,93,2012-12-28,20074.492
36,93,2013-01-04,20519.082
36,93,2013-01-11,20752.924
36,93,2013-01-18,20168.098
36,93,2013-01-25,19552.703
36,93,2013-02-01,19537.332
36,93,2013-02-08,21490.24
36,93,2013-02-15,20669.596
36,93,2013-02-22,19597.383
36,93,2013-03-01,18442.818
36,93,2013-03-08,21135.135
36,93,2013-03-15,20523.006
36,93,2013-03-22,20508.398
36,93,2013-03-29,20582.2
36,93,2013-04-05,21188.494
36,93,2013-04-12,21768.953
36,93,2013-04-19,21616.303
36,93,2013-04-26,20471.686
36,93,2013-05-03,24035.43
36,93,2013-05-10,24967.932
36,93,2013-05-17,24306.68
36,93,2013-05-24,23841.86
36,93,2013-05-31,23702.73
36,93,2013-06-07,24426.861
36,93,2013-06-14,24217.545
36,93,2013-06-21,23856.236
36,93,2013-06-28,23556.838
36,93,2013-07-05,24426.861
36,93,2013-07-12,24293.402
36,93,2013-07-19,24043.457
36,93,2013-07-26,23805.0
36,94,2012-11-02,32487.678
36,94,2012-11-09,34028.82
36,94,2012-11-16,33865.03
36,94,2012-11-23,34194.695
36,94,2012-11-30,34815.85
36,94,2012-12-07,32679.93
36,94,2012-12-14,34517.15
36,94,2012-12-21,37070.89
36,94,2012-12-28,33058.406
36,94,2013-01-04,35543.34
36,94,2013-01-11,35629.02
36,94,2013-01-18,35455.184
36,94,2013-01-25,34839.793
36,94,2013-02-01,35701.145
36,94,2013-02-08,36366.34
36,94,2013-02-15,35956.688
36,94,2013-02-22,34884.465
36,94,2013-03-01,34821.457
36,94,2013-03-08,36011.227
36,94,2013-03-15,35810.09
36,94,2013-03-22,34996.414
36,94,2013-03-29,35164.39
36,94,2013-04-05,36390.527
36,94,2013-04-12,36118.68
36,94,2013-04-19,36104.312
36,94,2013-04-26,35758.77
36,94,2013-05-03,31795.486
36,94,2013-05-10,32402.053
36,94,2013-05-17,32151.787
36,94,2013-05-24,32589.174
36,94,2013-05-31,31976.064
36,94,2013-06-07,33089.125
36,94,2013-06-14,32964.86
36,94,2013-06-21,32603.55
36,94,2013-06-28,32201.459
36,94,2013-07-05,33089.125
36,94,2013-07-12,32000.225
36,94,2013-07-19,31888.564
36,94,2013-07-26,31650.107
36,95,2012-11-02,35257.832
36,95,2012-11-09,38092.316
36,95,2012-11-16,36468.727
36,95,2012-11-23,37049.95
36,95,2012-11-30,36277.46
36,95,2012-12-07,37035.82
36,95,2012-12-14,36752.457
36,95,2012-12-21,38366.723
36,95,2012-12-28,32966.633
36,95,2013-01-04,37526.66
36,95,2013-01-11,37612.348
36,95,2013-01-18,36582.684
36,95,2013-01-25,36218.848
36,95,2013-02-01,37028.44
36,95,2013-02-08,38808.64
36,95,2013-02-15,37084.18
36,95,2013-02-22,36631.902
36,95,2013-03-01,36007.727
36,95,2013-03-08,37994.555
36,95,2013-03-15,37305.965
36,95,2013-03-22,37443.53
36,95,2013-03-29,36407.297
36,95,2013-04-05,38749.34
36,95,2013-04-12,38230.754
36,95,2013-04-19,38651.996
36,95,2013-04-26,37799.543
36,95,2013-05-03,37610.117
36,95,2013-05-10,37370.0
36,95,2013-05-17,37081.23
36,95,2013-05-24,37905.19
36,95,2013-05-31,36646.758
36,95,2013-06-07,39009.41
36,95,2013-06-14,38029.312
36,95,2013-06-21,37919.566
36,95,2013-06-28,36872.15
36,95,2013-07-05,39009.41
36,95,2013-07-12,37391.35
36,95,2013-07-19,37279.69
36,95,2013-07-26,37292.797
36,96,2012-11-02,13241.19
36,96,2012-11-09,14837.458
36,96,2012-11-16,14204.365
36,96,2012-11-23,14785.59
36,96,2012-11-30,14852.82
36,96,2012-12-07,14647.772
36,96,2012-12-14,14444.419
36,96,2012-12-21,16112.263
36,96,2012-12-28,15890.106
36,96,2013-01-04,12734.871
36,96,2013-01-11,12820.5625
36,96,2013-01-18,12342.307
36,96,2013-01-25,12982.201
36,96,2013-02-01,13652.829
36,96,2013-02-08,13877.503
36,96,2013-02-15,13526.154
36,96,2013-02-22,12705.5
36,96,2013-03-01,12939.328
36,96,2013-03-08,13763.431
36,96,2013-03-15,13633.755
36,96,2013-03-22,13347.592
36,96,2013-03-29,13529.194
36,96,2013-04-05,14474.62
36,96,2013-04-12,14487.079
36,96,2013-04-19,14376.922
36,96,2013-04-26,14040.072
36,96,2013-05-03,15508.893
36,96,2013-05-10,15866.708
36,96,2013-05-17,15433.716
36,96,2013-05-24,15827.385
36,96,2013-05-31,15772.899
36,96,2013-06-07,16330.667
36,96,2013-06-14,16427.055
36,96,2013-06-21,16317.308
36,96,2013-06-28,16327.993
36,96,2013-07-05,16806.219
36,96,2013-07-12,16134.827
36,96,2013-07-19,15813.324
36,96,2013-07-26,15826.428
36,97,2012-11-02,4686.127
36,97,2012-11-09,6191.45
36,97,2012-11-16,5649.303
36,97,2012-11-23,6021.848
36,97,2012-11-30,5883.981
36,97,2012-12-07,6001.7637
36,97,2012-12-14,6479.2026
36,97,2012-12-21,6844.949
36,97,2012-12-28,4338.648
36,97,2013-01-04,6214.3535
36,97,2013-01-11,6122.259
36,97,2013-01-18,5557.0146
36,97,2013-01-25,5290.1494
36,97,2013-02-01,5914.032
36,97,2013-02-08,6457.9897
36,97,2013-02-15,5984.9473
36,97,2013-02-22,4955.614
36,97,2013-03-01,5612.592
36,97,2013-03-08,6222.2246
36,97,2013-03-15,5838.3535
36,97,2013-03-22,5130.8765
36,97,2013-03-29,5198.3247
36,97,2013-04-05,6301.051
36,97,2013-04-12,6264.126
36,97,2013-04-19,5903.7285
36,97,2013-04-26,5608.4414
36,97,2013-05-03,6756.9375
36,97,2013-05-10,7079.3604
36,97,2013-05-17,6646.367
36,97,2013-05-24,6235.81
36,97,2013-05-31,6210.235
36,97,2013-06-07,6947.7705
36,97,2013-06-14,6568.6094
36,97,2013-06-21,6250.1865
36,97,2013-06-28,6055.777
36,97,2013-07-05,6947.7705
36,97,2013-07-12,6684.0977
36,97,2013-07-19,6153.918
36,97,2013-07-26,6167.0215
36,98,2012-11-02,5191.192
36,98,2012-11-09,6365.8735
36,98,2012-11-16,6332.1274
36,98,2012-11-23,6913.35
36,98,2012-11-30,6782.229
36,98,2012-12-07,6342.0005
36,98,2012-12-14,7162.027
36,98,2012-12-21,7534.0605
36,98,2012-12-28,5592.1543
36,98,2013-01-04,6530.9863
36,98,2013-01-11,6538.8867
36,98,2013-01-18,6398.595
36,98,2013-01-25,6131.73
36,98,2013-02-01,6257.726
36,98,2013-02-08,6679.685
36,98,2013-02-15,6764.459
36,98,2013-02-22,5813.5557
36,98,2013-03-01,6071.417
36,98,2013-03-08,6635.543
36,98,2013-03-15,6487.617
36,98,2013-03-22,5731.6367
36,98,2013-03-29,6063.012
36,98,2013-04-05,6620.3813
36,98,2013-04-12,6740.4077
36,98,2013-04-19,6504.489
36,98,2013-04-26,6293.401
36,98,2013-05-03,7088.5635
36,98,2013-05-10,7410.9863
36,98,2013-05-17,7076.4834
36,98,2013-05-24,6599.522
36,98,2013-05-31,6646.764
36,98,2013-06-07,6794.691
36,98,2013-06-14,6723.6436
36,98,2013-06-21,6613.8984
36,98,2013-06-28,6492.306
36,98,2013-07-05,6794.691
36,98,2013-07-12,6839.132
36,98,2013-07-19,6588.134
36,98,2013-07-26,6601.2373
36,99,2013-06-28,2629.1636
36,99,2013-07-26,2684.0254
37,1,2012-11-02,13741.791
37,1,2012-11-09,9014.925
37,1,2012-11-16,8832.487
37,1,2012-11-23,9027.47
37,1,2012-11-30,14013.675
37,1,2012-12-07,12613.962
37,1,2012-12-14,13895.475
37,1,2012-12-21,16014.753
37,1,2012-12-28,12046.344
37,1,2013-01-04,9233.481
37,1,2013-01-11,9020.062
37,1,2013-01-18,8989.67
37,1,2013-01-25,8659.446
37,1,2013-02-01,11725.89
37,1,2013-02-08,12382.301
37,1,2013-02-15,12434.348
37,1,2013-02-22,8404.1045
37,1,2013-03-01,10962.143
37,1,2013-03-08,12067.591
37,1,2013-03-15,8592.277
37,1,2013-03-22,9023.97
37,1,2013-03-29,9009.594
37,1,2013-04-05,15500.55
37,1,2013-04-12,10735.884
37,1,2013-04-19,10745.238
37,1,2013-04-26,10035.929
37,1,2013-05-03,8910.996
37,1,2013-05-10,8483.546
37,1,2013-05-17,8215.097
37,1,2013-05-24,7930.6606
37,1,2013-05-31,7754.473
37,1,2013-06-07,8086.248
37,1,2013-06-14,7858.773
37,1,2013-06-21,7891.5938
37,1,2013-06-28,7567.297
37,1,2013-07-05,8188.573
37,1,2013-07-12,8129.225
37,1,2013-07-19,8081.3804
37,1,2013-07-26,8081.3804
37,2,2012-11-02,15445.178
37,2,2012-11-09,15933.154
37,2,2012-11-16,15636.938
37,2,2012-11-23,15056.58
37,2,2012-11-30,16644.707
37,2,2012-12-07,15671.138
37,2,2012-12-14,16919.89
37,2,2012-12-21,18536.258
37,2,2012-12-28,14466.454
37,2,2013-01-04,15900.49
37,2,2013-01-11,15790.495
37,2,2013-01-18,15517.176
37,2,2013-01-25,15749.77
37,2,2013-02-01,16220.081
37,2,2013-02-08,16857.723
37,2,2013-02-15,16192.559
37,2,2013-02-22,15754.914
37,2,2013-03-01,16147.3545
37,2,2013-03-08,16258.015
37,2,2013-03-15,15862.356
37,2,2013-03-22,15710.689
37,2,2013-03-29,16083.629
37,2,2013-04-05,16261.709
37,2,2013-04-12,15892.375
37,2,2013-04-19,16315.262
37,2,2013-04-26,15682.077
37,2,2013-05-03,15521.424
37,2,2013-05-10,15385.927
37,2,2013-05-17,15139.549
37,2,2013-05-24,15688.287
37,2,2013-05-31,16127.183
37,2,2013-06-07,15821.801
37,2,2013-06-14,15616.397
37,2,2013-06-21,15649.218
37,2,2013-06-28,15940.005
37,2,2013-07-05,15924.126
37,2,2013-07-12,15803.563
37,2,2013-07-19,15755.719
37,2,2013-07-26,15755.719
37,3,2012-11-02,671.0808
37,3,2012-11-09,1622.9795
37,3,2012-11-16,928.88544
37,3,2012-11-23,569.82837
37,3,2012-11-30,335.2932
37,3,2012-12-07,974.63776
37,3,2012-12-14,702.6418
37,3,2012-12-21,794.85223
37,3,2012-12-28,130.93855
37,3,2013-01-04,1766.565
37,3,2013-01-11,1656.571
37,3,2013-01-18,1868.492
37,3,2013-01-25,1780.7563
37,3,2013-02-01,1204.6561
37,3,2013-02-08,2032.1981
37,3,2013-02-15,1725.2856
37,3,2013-02-22,1356.5052
37,3,2013-03-01,1321.8232
37,3,2013-03-08,1432.4839
37,3,2013-03-15,1395.0845
37,3,2013-03-22,1396.0323
37,3,2013-03-29,998.6911
37,3,2013-04-05,1468.3752
37,3,2013-04-12,1769.5044
37,3,2013-04-19,2061.7808
37,3,2013-04-26,1315.8665
37,3,2013-05-03,993.76587
37,3,2013-05-10,858.26874
37,3,2013-05-17,970.14984
37,3,2013-05-24,915.274
37,3,2013-05-31,1454.5515
37,3,2013-06-07,690.52814
37,3,2013-06-14,843.3841
37,3,2013-06-21,876.2048
37,3,2013-06-28,219.8124
37,3,2013-07-05,792.8532
37,3,2013-07-12,1553.8069
37,3,2013-07-19,1249.5708
37,3,2013-07-26,1236.9651
37,4,2012-11-02,16099.484
37,4,2012-11-09,16986.463
37,4,2012-11-16,16752.795
37,4,2012-11-23,16972.574
37,4,2012-11-30,17346.883
37,4,2012-12-07,17173.615
37,4,2012-12-14,17167.352
37,4,2012-12-21,17940.406
37,4,2012-12-28,18015.191
37,4,2013-01-04,17156.46
37,4,2013-01-11,17046.465
37,4,2013-01-18,16845.955
37,4,2013-01-25,16849.594
37,4,2013-02-01,16794.328
37,4,2013-02-08,17346.44
37,4,2013-02-15,17023.291
37,4,2013-02-22,16654.514
37,4,2013-03-01,16905.283
37,4,2013-03-08,17015.943
37,4,2013-03-15,16693.092
37,4,2013-03-22,16341.075
37,4,2013-03-29,17266.826
37,4,2013-04-05,17011.07
37,4,2013-04-12,16714.543
37,4,2013-04-19,17006.818
37,4,2013-04-26,16573.111
37,4,2013-05-03,15783.666
37,4,2013-05-10,15648.169
37,4,2013-05-17,15474.597
37,4,2013-05-24,15974.836
37,4,2013-05-31,16454.8
37,4,2013-06-07,16403.756
37,4,2013-06-14,15902.947
37,4,2013-06-21,15935.768
37,4,2013-06-28,16249.502
37,4,2013-07-05,16506.08
37,4,2013-07-12,16207.474
37,4,2013-07-19,16159.63
37,4,2013-07-26,16159.63
37,5,2012-11-02,562.5994
37,5,2012-11-09,2898.0942
37,5,2012-11-16,1474.998
37,5,2012-11-23,7875.605
37,5,2012-11-30,4625.46
37,5,2012-12-07,5364.1733
37,5,2012-12-14,5261.3447
37,5,2012-12-21,7526.097
37,5,2012-12-28,1887.3954
37,5,2013-01-04,3814.997
37,5,2013-01-11,3705.0027
37,5,2013-01-18,3504.4883
37,5,2013-01-25,2701.2021
37,5,2013-02-01,2507.2146
37,5,2013-02-08,2954.879
37,5,2013-02-15,3239.8625
37,5,2013-02-22,2687.3508
37,5,2013-03-01,2696.837
37,5,2013-03-08,3094.6992
37,5,2013-03-15,2771.8452
37,5,2013-03-22,2019.6693
37,5,2013-03-29,4040.8408
37,5,2013-04-05,2637.9065
37,5,2013-04-12,1686.4185
37,5,2013-04-19,1978.6957
37,5,2013-04-26,796.8918
37,5,2013-05-03,-90.95846
37,5,2013-05-10,-226.45584
37,5,2013-05-17,-296.71942
37,5,2013-05-24,1.3387394
37,5,2013-05-31,-528.6707
37,5,2013-06-07,62.047493
37,5,2013-06-14,-70.55114
37,5,2013-06-21,65.57923
37,5,2013-06-28,-260.19873
37,5,2013-07-05,164.37267
37,5,2013-07-12,-254.70866
37,5,2013-07-19,-302.55273
37,5,2013-07-26,-199.24306
37,6,2012-11-02,-1160.8069
37,6,2012-11-16,-764.5537
37,6,2012-11-30,-424.2163
37,6,2013-03-08,-231.1549
37,7,2012-11-02,159.23763
37,7,2012-11-09,3318.3137
37,7,2012-11-16,2484.346
37,7,2012-11-23,6662.4077
37,7,2012-11-30,2950.8315
37,7,2012-12-07,7505.942
37,7,2012-12-14,8033.4014
37,7,2012-12-21,3427.477
37,7,2012-12-28,221.55421
37,7,2013-01-04,660.2997
37,7,2013-01-11,524.2007
37,7,2013-01-18,392.61218
37,7,2013-01-25,451.805
37,7,2013-02-01,1210.0461
37,7,2013-02-08,1410.5955
37,7,2013-02-15,887.15424
37,7,2013-02-22,650.93024
37,7,2013-03-01,732.17554
37,7,2013-03-08,985.56287
37,7,2013-03-15,1926.784
37,7,2013-03-22,1899.5343
37,7,2013-03-29,2190.3328
37,7,2013-04-05,2471.161
37,7,2013-04-12,2217.4521
37,7,2013-04-19,2565.283
37,7,2013-04-26,2131.5728
37,7,2013-05-03,2396.2156
37,7,2013-05-10,2234.6128
37,7,2013-05-17,1939.6775
37,7,2013-05-24,2952.8606
37,7,2013-05-31,2691.655
37,7,2013-06-07,3161.037
37,7,2013-06-14,2880.971
37,7,2013-06-21,2913.7915
37,7,2013-06-28,3228.3984
37,7,2013-07-05,3263.3618
37,7,2013-07-12,2079.8242
37,7,2013-07-19,1751.4154
37,7,2013-07-26,1032.8224
37,8,2012-11-02,10253.868
37,8,2012-11-09,10852.337
37,8,2012-11-16,10977.429
37,8,2012-11-23,10423.362
37,8,2012-11-30,10556.038
37,8,2012-12-07,10414.295
37,8,2012-12-14,10385.28
37,8,2012-12-21,10072.644
37,8,2012-12-28,8814.506
37,8,2013-01-04,12135.376
37,8,2013-01-11,12115.899
37,8,2013-01-18,11984.311
37,8,2013-01-25,12043.503
37,8,2013-02-01,11914.983
37,8,2013-02-08,12232.157
37,8,2013-02-15,11708.716
37,8,2013-02-22,11472.491
37,8,2013-03-01,11437.113
37,8,2013-03-08,11807.124
37,8,2013-03-15,11020.111
37,8,2013-03-22,10992.861
37,8,2013-03-29,11388.03
37,8,2013-04-05,11447.865
37,8,2013-04-12,11310.78
37,8,2013-04-19,11766.588
37,8,2013-04-26,11224.899
37,8,2013-05-03,10899.456
37,8,2013-05-10,10854.478
37,8,2013-05-17,10559.542
37,8,2013-05-24,11464.747
37,8,2013-05-31,11307.913
37,8,2013-06-07,11556.3
37,8,2013-06-14,11392.857
37,8,2013-06-21,11425.678
37,8,2013-06-28,11651.485
37,8,2013-07-05,11658.625
37,8,2013-07-12,11025.792
37,8,2013-07-19,10977.947
37,8,2013-07-26,10577.49
37,9,2012-11-02,359.93408
37,9,2012-11-09,1179.8027
37,9,2012-11-16,850.2973
37,9,2012-11-23,875.681
37,9,2012-11-30,1005.11414
37,9,2012-12-07,982.4568
37,9,2012-12-14,1063.3302
37,9,2012-12-21,935.0016
37,9,2012-12-28,-341.73395
37,9,2013-01-04,53.29255
37,9,2013-01-11,33.81622
37,9,2013-01-18,-189.70781
37,9,2013-01-25,96.393875
37,9,2013-02-01,897.3102
37,9,2013-02-08,1214.4823
37,9,2013-02-15,660.8565
37,9,2013-02-22,424.6322
37,9,2013-03-01,192.53061
